kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Crofton @ Rodeo Circuit,,away,Crofton,CROFTON,115,70.2,39,68,57.35,29,42,69.05,4,5,80.0,13,13,33,46,36,5,1,4
cpu_full,Minot @ Mt Simmons,,home,Mt Simmons,MT_SIMMONS,109,82.04,40,79,50.63,19,41,46.34,13,16,81.25,4,8,28,36,26,7,0,7
cpu_full,Minot @ Mt Simmons,,away,Minot,MINOT,79,69.64,30,61,49.18,13,31,41.94,3,6,50.0,12,6,24,30,27,0,0,14
cpu_full,Lewis Catholic @ Tower Academy,,home,Tower Academy,TOWER_ACADEMY,99,73.16,37,66,56.06,18,31,58.06,11,14,78.57,7,6,28,34,25,11,0,7
cpu_full,Lewis Catholic @ Tower Academy,,away,Lewis Catholic,LEWIS_CATHOLIC,46,64.0,18,50,36.0,6,26,23.08,0,0,0.0,19,5,20,25,17,4,0,18
cpu_full,HA Rushmore @ Two Rivers,,home,Two Rivers,TWO_RIVERS,61,66.76,26,50,52.0,8,21,38.1,1,4,25.0,21,6,22,28,18,4,1,17
cpu_full,HA Rushmore @ Two Rivers,,away,HA Rushmore,HA_RUSHMORE,103,79.48,39,78,50.0,13,32,40.62,12,17,70.59,5,11,18,29,26,14,0,4
cpu_full,Amarillo Tech @ Stormwood,,home,Stormwood,STORMWOOD,65,64.76,24,60,40.0,15,30,50.0,2,4,50.0,12,9,20,29,21,7,0,15
cpu_full,Amarillo Tech @ Stormwood,,away,Amarillo Tech,AMARILLO_TECH,74,61.08,30,51,58.82,12,23,52.17,2,7,28.57,10,3,24,27,25,10,1,8
cpu_full,Norman @ Kenton,,home,Kenton,KENTON,84,72.16,28,60,46.67,16,36,44.44,8,14,57.14,12,6,19,25,17,4,0,18
cpu_full,Norman @ Kenton,,away,Norman,NORMAN,115,74.84,45,77,58.44,21,37,56.76,8,11,72.73,5,12,25,37,35,9,0,9
cpu_full,Ada @ River's Edge,,home,River's Edge,rivers_edge,117,69.64,44,63,69.84,25,37,67.57,4,6,66.67,9,5,19,24,34,5,0,8
cpu_full,Ada @ River's Edge,,away,Ada,ADA,95,71.08,36,60,60.0,18,36,50.0,5,7,71.43,9,1,13,14,28,2,1,7
