kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Hardwood Fields @ Ann Arbor,,home,Ann Arbor,ANN_ARBOR,89,67.8,32,50,64.0,12,21,57.14,13,20,65.0,14,5,27,32,23,4,0,9
cpu_full,Hardwood Fields @ Ann Arbor,,away,Hardwood Fields,HARDWOOD_FIELDS,72,66.84,28,55,50.91,13,26,50.0,3,11,27.27,9,2,14,16,26,10,0,20
cpu_full,North Columbus @ Columbus,,home,Columbus,COLUMBUS,60,69.84,24,59,40.68,5,29,17.24,9,11,81.82,13,7,19,26,19,10,0,16
cpu_full,North Columbus @ Columbus,,away,North Columbus,NORTH_COLUMBUS,93,68.92,32,57,56.14,15,30,50.0,12,18,66.67,11,7,25,32,24,5,0,13
cpu_full,Harding Central @ Mynsk,,home,Mynsk,MYNSK,58,63.32,22,54,40.74,8,26,30.77,2,3,66.67,16,8,15,23,20,2,0,22
cpu_full,Harding Central @ Mynsk,,away,Harding Central,HARDING_CENTRAL,124,73.44,45,72,62.5,23,34,67.65,15,26,57.69,2,12,25,37,31,8,0,4
cpu_full,Upper Peninsula @ Cleveland-Carlysle,,home,Cleveland-Carlysle,CLEVELAND_CARLYSLE,104,65.32,39,64,60.94,23,38,60.53,1,3,33.33,9,9,22,31,31,7,0,22
cpu_full,Upper Peninsula @ Cleveland-Carlysle,,away,Upper Peninsula,UPPER_PENINSULA,88,70.48,33,57,57.89,13,28,46.43,11,17,64.71,11,5,16,21,22,3,0,4
cpu_full,Templeton-Wesley @ Burroughs,,home,Burroughs,BURROUGHS,85,68.76,30,57,52.63,15,36,41.67,3,4,75.0,11,1,26,27,23,8,0,14
cpu_full,Templeton-Wesley @ Burroughs,,away,Templeton-Wesley,TEMPLETON_WESLEY,84,68.4,35,59,59.32,17,24,70.83,4,10,40.0,8,3,24,27,25,6,0,13
