kind,matchup,seed,side,team,team_id,final_score,possessions,FGM,FGA,FG_pct,TPM,TPA,TP_pct,FTM,FTA,FT_pct,TO,OREB,DREB,REB,AST,STL,BLK,PF
cpu_full,Hollywood Prep @ Rancho Estrada,20260778,away,Hollywood Prep,HOLLYWOOD_PREP,87,75.16,34,78,43.59,11,34,32.35,10,14,71.43,10,19,21,40,25,15,0,5
cpu_full,West Ocean City @ DeCatur Dei,20260779,home,DeCatur Dei,DECATUR_DEI,86,67.08,32,59,54.24,12,32,37.5,4,7,57.14,9,4,10,14,29,10,1,21
cpu_full,West Ocean City @ DeCatur Dei,20260779,away,West Ocean City,WEST_OCEAN_CITY,118,75.72,45,61,73.77,25,35,71.43,9,13,69.23,13,4,23,27,35,3,0,7
cpu_full,San Jose @ Huntington Canyon,20260780,home,Huntington Canyon,HUNTINGTON_CANYON,96,69.2,36,60,60.0,22,35,62.86,4,5,80.0,11,4,11,15,30,9,0,10
cpu_full,San Jose @ Huntington Canyon,20260780,away,San Jose,SAN_JOSE,115,69.52,41,63,65.08,24,35,68.57,7,8,87.5,13,10,18,28,30,8,0,15
cpu_full,Berkley @ Valley High,20260781,home,Valley High,VALLEY_HIGH,74,65.08,30,61,49.18,10,24,41.67,4,7,57.14,9,8,26,34,26,7,0,12
cpu_full,Berkley @ Valley High,20260781,away,Berkley,BERKLEY,64,65.08,24,58,41.38,12,27,44.44,4,7,57.14,11,7,19,26,18,4,0,8
cpu_full,Mahala Alou @ Melbourne Americas,20260782,home,Melbourne Americas,MELBOURNE_AMERICAS,77,62.52,28,50,56.0,16,29,55.17,5,8,62.5,16,7,30,37,23,3,1,11
cpu_full,Mahala Alou @ Melbourne Americas,20260782,away,Mahala Alou,MAHALA_ALOU,52,64.64,19,59,32.2,10,29,34.48,4,6,66.67,10,7,14,21,15,11,1,8
cpu_full,Pacific All-Stars @ Cupertino,20260783,home,Cupertino,CUPERTINO,92,64.08,37,61,60.66,16,26,61.54,6,7,85.71,11,11,18,29,23,6,0,6
cpu_full,Pacific All-Stars @ Cupertino,20260783,away,Pacific All-Stars,PACIFIC_ALL_STARS,65,57.76,23,46,50.0,12,28,42.86,3,4,75.0,14,4,10,14,20,5,0,13
cpu_full,Grizzly Academy @ Redwood High,20260784,home,Redwood High,REDWOOD_HIGH,93,69.84,31,73,42.47,23,47,48.94,6,11,54.55,3,11,27,38,27,5,1,9
cpu_full,Grizzly Academy @ Redwood High,20260784,away,Grizzly Academy,GRIZZLY_ACADEMY,68,72.96,26,58,44.83,12,33,36.36,6,9,66.67,15,4,30,34,19,1,0,14
practice_squad,Region G All-Americans @ Region A All-Americans,20260722,home,Region A All-Americans,ps_A_1,58,75.88,20,65,30.77,6,36,16.67,14,27,51.85,11,12,28,40,15,1,0,10
practice_squad,Region G All-Americans @ Region A All-Americans,20260722,away,Region G All-Americans,ps_G_1,79,69.16,28,65,43.08,14,37,37.84,7,14,50.0,6,8,28,36,21,3,0,17
practice_squad,Region F All-Americans @ Region H All-Americans,20260723,home,Region H All-Americans,ps_H_1,85,67.4,33,67,49.25,15,37,40.54,6,10,60.0,4,8,37,45,20,0,2,12
practice_squad,Region F All-Americans @ Region H All-Americans,20260723,away,Region F All-Americans,ps_F_1,54,67.36,20,67,29.85,6,32,18.75,6,19,31.58,4,12,24,36,18,3,0,14
practice_squad,Region E All-Americans @ Region B All-Americans,20260724,home,Region B All-Americans,ps_B_1,83,71.36,31,67,46.27,12,36,33.33,11,19,57.89,9,13,28,41,23,3,1,12
practice_squad,Region E All-Americans @ Region B All-Americans,20260724,away,Region E All-Americans,ps_E_1,82,72.72,30,74,40.54,15,42,35.71,5,13,38.46,6,13,24,37,22,2,0,22
practice_squad,Region D All-Americans @ Region C All-Americans,20260725,home,Region C All-Americans,ps_C_1,61,72.36,23,72,31.94,4,34,11.76,11,19,57.89,7,15,27,42,17,0,0,11
practice_squad,Region D All-Americans @ Region C All-Americans,20260725,away,Region D All-Americans,ps_D_1,75,68.84,29,62,46.77,13,34,38.24,4,11,36.36,6,4,32,36,23,4,0,21
practice_squad,Region G All-Stars @ Region A All-Stars,20260726,home,Region A All-Stars,ps_A_2,54,70.28,21,61,34.43,6,34,17.65,6,12,50.0,14,10,27,37,14,4,0,20
practice_squad,Region G All-Stars @ Region A All-Stars,20260726,away,Region G All-Stars,ps_G_2,82,86.4,29,72,40.28,12,37,32.43,12,35,34.29,10,11,33,44,21,6,0,13
practice_squad,Region F All-Stars @ Region H All-Stars,20260727,home,Region H All-Stars,ps_H_2,84,74.72,31,70,44.29,11,36,30.56,11,13,84.62,6,7,29,36,22,0,0,12
practice_squad,Region F All-Stars @ Region H All-Stars,20260727,away,Region F All-Stars,ps_F_2,93,74.6,35,76,46.05,18,38,47.37,5,15,33.33,5,13,30,43,31,3,0,11
practice_squad,Region E All-Stars @ Region B All-Stars,20260728,home,Region B All-Stars,ps_B_2,63,71.36,23,67,34.33,6,36,16.67,13,19,68.42,5,9,37,46,15,2,0,16
practice_squad,Region E All-Stars @ Region B All-Stars,20260728,away,Region E All-Stars,ps_E_2,48,64.48,16,58,27.59,7,36,19.44,7,17,41.18,6,7,30,37,13,2,1,17
practice_squad,Region D All-Stars @ Region C All-Stars,20260729,home,Region C All-Stars,ps_C_2,76,70.48,26,77,33.77,9,35,25.71,11,17,64.71,5,19,35,54,18,5,0,10
practice_squad,Region D All-Stars @ Region C All-Stars,20260729,away,Region D All-Stars,ps_D_2,48,73.16,20,63,31.75,6,37,16.22,6,14,42.86,9,5,29,34,15,2,0,18
practice_squad,Region G Varsity @ Region A Varsity,20260730,home,Region A Varsity,ps_A_3,49,73.48,18,72,25.0,2,35,5.71,11,17,64.71,8,14,35,49,14,2,0,7
practice_squad,Region G Varsity @ Region A Varsity,20260730,away,Region G Varsity,ps_G_3,50,66.2,20,59,33.9,9,35,25.71,1,5,20.0,9,4,37,41,16,1,0,12
practice_squad,Region F Varsity @ Region H Varsity,20260731,home,Region H Varsity,ps_H_3,40,79.2,11,77,14.29,2,38,5.26,16,30,53.33,8,19,42,61,5,3,0,25
practice_squad,Region F Varsity @ Region H Varsity,20260731,away,Region F Varsity,ps_F_3,48,74.64,15,73,20.55,6,32,18.75,12,31,38.71,6,18,44,62,13,1,0,26
practice_squad,Region E Varsity @ Region B Varsity,20260732,home,Region B Varsity,ps_B_3,49,68.52,18,58,31.03,9,40,22.5,4,8,50.0,12,5,34,39,12,0,0,20
practice_squad,Region E Varsity @ Region B Varsity,20260732,away,Region E Varsity,ps_E_3,50,81.4,17,86,19.77,0,35,0.0,16,35,45.71,6,26,33,59,13,1,0,5
practice_squad,Region D Varsity @ Region C Varsity,20260733,home,Region C Varsity,ps_C_3,60,84.76,18,74,24.32,6,37,16.22,20,29,68.97,3,5,39,44,16,1,0,14
